0.114	1.49E-03	-1.23E-01	0	2.78E-01	-1.56E-01	-1.49E-03	1.30E-01	1.46E-02	0	2.91E-02	0.00E+00	0.00E+00	0.00E+00	1.49E-03	-1.23E-01	0	2.78E-01	-1.56E-01	-1.49E-03	1.16E-01	-1.46E-02	0	2.91E-02	0.00E+00	0.00E+00	0.00E+00	0.00274694	0.000779761	-0.00183656
0.116	1.54E-03	-1.26E-01	0	2.86E-01	-1.60E-01	-1.54E-03	1.34E-01	1.50E-02	0	3.01E-02	0.00E+00	0.00E+00	0.00E+00	1.54E-03	-1.26E-01	0	2.86E-01	-1.60E-01	-1.54E-03	1.20E-01	-1.50E-02	0	3.01E-02	0.00E+00	0.00E+00	0.00E+00	0.00283588	0.000804998	-0.00189602
0.118	1.59E-03	-1.29E-01	0	2.93E-01	-1.64E-01	-1.59E-03	1.38E-01	1.55E-02	0	3.10E-02	0.00E+00	0.00E+00	0.00E+00	1.59E-03	-1.29E-01	0	2.93E-01	-1.64E-01	-1.59E-03	1.24E-01	-1.55E-02	0	3.10E-02	0.00E+00	0.00E+00	0.00E+00	0.00292606	0.000830602	-0.00195632
0.12	1.64E-03	-1.32E-01	0	3.00E-01	-1.68E-01	-1.64E-03	1.42E-01	1.60E-02	0	3.20E-02	0.00E+00	0.00E+00	0.00E+00	1.64E-03	-1.32E-01	0	3.00E-01	-1.68E-01	-1.64E-03	1.28E-01	-1.60E-02	0	3.20E-02	0.00E+00	0.00E+00	0.00E+00	0.00301746	0.000856555	-0.00201743
0.122	1.69E-03	-1.35E-01	0	3.07E-01	-1.72E-01	-1.69E-03	1.47E-01	1.65E-02	0	3.30E-02	0.00E+00	0.00E+00	0.00E+00	1.69E-03	-1.35E-01	0	3.07E-01	-1.72E-01	-1.69E-03	1.32E-01	-1.65E-02	0	3.30E-02	0.00E+00	0.00E+00	0.00E+00	0.00310991	0.000882788	-0.00207925
0.124	1.74E-03	-1.38E-01	0	3.15E-01	-1.76E-01	-1.74E-03	1.51E-01	1.70E-02	0	3.40E-02	0.00E+00	0.00E+00	0.00E+00	1.74E-03	-1.38E-01	0	3.15E-01	-1.76E-01	-1.74E-03	1.36E-01	-1.70E-02	0	3.40E-02	0.00E+00	0.00E+00	0.00E+00	0.00320336	0.000909317	-0.00214173
0.126	1.79E-03	-1.41E-01	0	3.22E-01	-1.80E-01	-1.79E-03	1.56E-01	1.75E-02	0	3.50E-02	0.00E+00	0.00E+00	0.00E+00	1.79E-03	-1.41E-01	0	3.22E-01	-1.80E-01	-1.79E-03	1.40E-01	-1.75E-02	0	3.50E-02	0.00E+00	0.00E+00	0.00E+00	0.00329782	0.000936125	-0.00220487
0.128	1.84E-03	-1.44E-01	0	3.29E-01	-1.84E-01	-1.84E-03	1.60E-01	1.80E-02	0	3.60E-02	0.00E+00	0.00E+00	0.00E+00	1.84E-03	-1.44E-01	0	3.29E-01	-1.84E-01	-1.84E-03	1.44E-01	-1.80E-02	0	3.60E-02	0.00E+00	0.00E+00	0.00E+00	0.00339327	0.00096323	-0.0022687
0.13	1.89E-03	-1.47E-01	0	3.36E-01	-1.88E-01	-1.89E-03	1.65E-01	1.85E-02	0	3.70E-02	0.00E+00	0.00E+00	0.00E+00	1.89E-03	-1.47E-01	0	3.36E-01	-1.88E-01	-1.89E-03	1.48E-01	-1.85E-02	0	3.70E-02	0.00E+00	0.00E+00	0.00E+00	0.00348973	0.000990614	-0.00233319
0.132	1.95E-03	-1.50E-01	0	3.43E-01	-1.92E-01	-1.95E-03	1.69E-01	1.90E-02	0	3.80E-02	0.00E+00	0.00E+00	0.00E+00	1.95E-03	-1.50E-01	0	3.43E-01	-1.92E-01	-1.95E-03	1.52E-01	-1.90E-02	0	3.80E-02	0.00E+00	0.00E+00	0.00E+00	0.00358721	0.00101828	-0.00239836
0.134	2.00E-03	-1.53E-01	0	3.50E-01	-1.96E-01	-2.00E-03	1.74E-01	1.95E-02	0	3.91E-02	0.00E+00	0.00E+00	0.00E+00	2.00E-03	-1.53E-01	0	3.50E-01	-1.96E-01	-2.00E-03	1.56E-01	-1.95E-02	0	3.91E-02	0.00E+00	0.00E+00	0.00E+00	0.00368568	0.00104622	-0.0024642
